maker,base_amount,quote_amount,amount_usd,timestamp,event,tx_hash,price_usd,id,is_open_or_close,token_address,maker_tags,maker_token_tags,maker_event_tags,quote_address,quote_symbol,total_trade,balance,history_bought_amount,history_sold_income,history_sold_amount,realized_profit,unrealized_profit,maker_name,maker_twitter_username,maker_twitter_name,maker_avatar,maker_ens,priority_fee,tip_fee,gas_usd,gas_native,dex_usd,dex_native,utc,implied_mcap_usd
41VsoLSykdvvFjmN6qmf2gQ1uVGCmP2bKVKHp7DZ6x6g,23029866.440101,1.770954385,140.06478230965,1783652240,sell,3ZaftCyKBD4YcLCDp9ZRyx68Cy1t7qGsKfafS87TFmFa6xBDEmjm7ATdsFpgEfsbL2iybv5ssZReitQAc6gdRQ42,0.000006081875577217,NDMxOTI3NTU0MDAzMDUwMDg=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,16,0,38383110.733503,267.82062921888,38383110.733503,43.06438522464,0,,,,,,0.0000009,0.0019,0.150737631,0.0019059,,,2026-07-10T02:57:20+00:00,6081.875577217
GW9XLf7RgMoE4gsxn5J3sirHKmSomY3ar8aeR8NzvrXE,1259667.20661,0.098765431,7.81135793779,1783652240,buy,2jGiaBdTkQif8XM91xwqhvmuJhJw65HJhf2EsKkNtiBpEmmVp6M5uo9h1DpDJkBBnyBW9LARi6FAccDt9k6Pv2L8,0.000006201128278026,NDMxOTI3NTU1MDA0NzUwMzY=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['gmgn'],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,1259667.20661,14.15766835968,1259667.20661,5.93119071977,0,,,,,,0.0005,0.001,0.11903045,0.001505,,,2026-07-10T02:57:20+00:00,6201.128278026
7KnA1musga49Cq6cnj5JpNF6WuVxDajetb998AWuvTj,34002624.019748,2.475673914,195.80104985826,1783652240,sell,3ZJb2yveey4xvtuFxQ17YRzsDkCAgxf17KpGMtDiCGMH5Ri4KeKTgHbDUXnticihHXTqpdLM7Qsikw7DjtautYAE,0.000005758409989255,NDMxOTI3NTU1MDAyNDEwMzY=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,5,0,132419152.887431,880.77805100726,132419152.887431,525.69819236465,0,,,,,,0.00000017,,0.0004088953,0.00000517,,,2026-07-10T02:57:20+00:00,5758.409989254999
3qWLZJMQavyUfQD81u4XLw3bqtCFpyW9dffMfwyx5kTm,33190039.281248,2.413485142,190.88253988078,1783652240,buy,4iKPZyronQYJ754VmZtP8bsU8LDd5Lx5t3y3rHx3dRtPSzD3dereuBdPRnbDdCBAKD4dC93P6XJkZTKYKnC7VLZw,0.000005751199575407,NDMxOTI3NTU1MDAyNDIwNjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],"['top_holder', 'bundler']",[],So11111111111111111111111111111111111111112,,6,0,33190039.281248,327.9940517796,33190039.281248,130.62310124362,0,,,,,,0.000000155,,0.00040770895,0.000005155,,,2026-07-10T02:57:20+00:00,5751.199575407
35caaJFwzSNaFwFmP1f33wDP9cUFEXTLDsFnjna7kAjs,2303078.285652,0.176665566,13.97247961494,1783652240,buy,apGmsadxRu96KVPTusRUfXTMTNEDZhDNJjSHNpi1qqx8iGW77YmxaFLSHMADk5r1FyjfGz8aGqwvZxNk2J1CrcS,0.000006066871326318,NDMxOTI3NTU1MDAzNjIwMjg=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['padre'],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,2303078.285652,27.29526972312,2303078.285652,12.89476220327,0,,,,,,0.000175,0.0001,0.0221452,0.00028,,,2026-07-10T02:57:20+00:00,6066.871326318
AhKMhfkRR3wNXZUC9rCHKAcibZUcdErdnkmJ6ewoVmBL,5270244.442363,0.409045901,32.35144031009,1783652240,buy,4jPHCYLtDkKmBmMsVtyGh3P3fFuaXht5eBdF2jRcFs2eQRghNoTBnKF4A55bKDiErTyBCsKJyzSWZThUhhVGNDWD,0.00000613850850162,NDMxOTI3NTU1MDAzNzkwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,5270244.442363,39.5573290896,5270244.442363,6.43867238508,0,,,,,,0.000025,,0.00276815,0.000035,,,2026-07-10T02:57:20+00:00,6138.50850162
BNwVduQq1AH3ee5hnLQtbJmPyrBJHaS29b6VQt3pzvsR,8963691.326138,0.771907696,61.0578987536,1783652240,buy,26h3891NJniKmwNStxGkWEcmn5BA5qeW3YUEHMtV2NRuS2ysFqLsiDY11wvRgEceyyxzCdkQ7uU3GNrdJH1bKzj9,0.0000068116913585,NDMxOTI3NTU2MDA0NjUwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,8963691.326138,65.2335553226,8963691.326138,2.8877240287,0,,,,,,0.000052084,0.000005,0.0053063444,0.000067084,,,2026-07-10T02:57:20+00:00,6811.6913585
BeZZ5XKqfnCxbsPSFU96cGtEq7KjrhtKa7ohekA6tq2n,12208828.63193,0.977777777,77.3422221607,1783652240,buy,4kct8aNTvfD3J7gqGvWq3Nj7zULod2J5MQBCDvW4e3tzjyAeFiFQgBd7iu4U8DHq7nNAqLyNQjJq3ifea91e7p3z,0.00000633494206912,NDMxOTI3NTU2MDAxMDUwNDg=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],['bundler'],[],So11111111111111111111111111111111111111111,,7,0,12212661.126454,144.8224422417,12212661.126454,65.30835223606,0,,,,,,0.00024639,,0.019884949,0.00025139,,,2026-07-10T02:57:20+00:00,6334.94206912
5bb5kQKhp4zT3MYuFp7QSpkvJkghfLp6yjQbvTDLK2vy,5732657.432754,0.472355103,37.3632886473,1783652240,buy,3YMjSqVrRpBAKEWiKE6RuEY2TP1uhdars17TbQ32RiEuxLsDwt8PdCWfjawbcx8atH7d97czCuaozjjudy1VnRg3,0.00000651762102747,NDMxOTI3NTU2MDAyMTUwMjQ=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,5732657.432754,52.58883418596,5732657.432754,14.35438873635,0,,,,,,0.00015,,0.0122605,0.000155,,,2026-07-10T02:57:20+00:00,6517.62102747
ExLao2MoBk6AMjECFaB7bKwWPZW4WUz7M34MwW72G8Jb,5646811.738201,0.473869516,37.4830787156,1783652240,buy,5964Gj1YfMgQK7VvyfsgWeDCUpEi3Kcv5iVfRhcxBozKfUifSUXrpdAbswQJ4YMJrK3rUJK4WJSqNaUP7LjkALYw,0.00000663791896523,NDMxOTI3NTU2MDAyMjMwMjQ=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,5646811.738201,50.70032256015,5646811.738201,12.36288991278,0,,,,,,0.00015,,0.0122605,0.000155,,,2026-07-10T02:57:20+00:00,6637.918965229999
FZ8yTKQxBYf29VELRWxAkd8avHPB1wFxtfwvKbH9SGur,635821.892941,0.05390123,4.263587293,1783652240,buy,2ALPpYq7c1X6KVkNTE6WrUL1Ra9uGWxiKLzkc1iombwKYAh8Kh3w8PcchwpfJzRJ7gfvcKEphbSY3Sjd16uefepu,0.0000067056314682,NDMxOTI3NTU2MDAyODQwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111111,,4,0,635821.892941,6.78577676069,635821.892941,2.38400466172,0,,,,,,0.0001,,0.0083055,0.000105,,,2026-07-10T02:57:20+00:00,6705.6314682
bKmj6BWv7mT9cVRYSUZh1o6hUydfNV6DQSKrXwvzta4,42131703.051763,3.442763703,272.3226089073,1783652241,sell,2xC79LhvhvcM5S5XAi4FaS3BrYzECMjPNARmmmSCWw7hV8DE3iKDJ9t1ZKnTPj5PUZmDWPwCNzEQfDj2ZczYGHcv,0.00000646360315496,NDMxOTI3NTU3MDAwMDAwMzY=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,5,0,125061954.42555,897.3016929093,125061954.42555,457.2700930689,0,,,,,,0.00000017,,0.000408947,0.00000517,,,2026-07-10T02:57:21+00:00,6463.603154959999
DezSX82tLjyqDLNqGNVRSeP5abczTUwyEWNo8mmaT6d6,41128440.311033,3.355236507,265.3992077037,1783652241,buy,2CL6oxL5i1UNyTBZpz2KB9cKCRPvDeWBWTcmXjBxf6wsx6hyTbJvfGpY66WjqAWEHaad2gJEn2yUwHz4WwMaaTMb,0.00000645293635385,NDMxOTI3NTU3MDAwMTgwNjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111112,,6,0,41128440.311033,413.58185481096,41128440.311033,139.6929305682,0,,,,,,0.000000155,,0.0004077605,0.000005155,,,2026-07-10T02:57:21+00:00,6452.93635385
5HsChPkobFXfABqQgf223a4sdsyYuWecUG2VJXfCxE3r,1696179.360843,0.148148147,11.7185184277,1783652241,buy,2FdmS1Thdx4qBQAHRN3URXQQJNx5LpsKeEjpaeiHHmSaxYK44u7EyntUTY9z1cWqSUjKjw9GPCbz66J1S363Xbdg,0.00000690877315359,NDMxOTI3NTU3MDAwMjIwMjQ=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,1696179.360843,12.4674212495,1696179.360843,0.5064803058,0,,,,,,0.0001,,0.0083055,0.000105,,,2026-07-10T02:57:21+00:00,6908.77315359
83PH5pFXG5yne6YiSHSKMLdSVG1e9uousuSXHNYdPXo4,6167602.409482,0.545751823,43.1689691993,1783652241,buy,3V3LxqqcNwYJ2LhFyiu2DhSwYJegvmiJgDExqoim1Ec677TbigxFCS6AU4iLedo1mhcsn45XYsAkEKSmwAmp7aHW,0.00000699931129044,NDMxOTI3NTU3MDAyMzYwMjg=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],['bundler'],[],So11111111111111111111111111111111111111111,,11,0,6167602.409482,69.16594761943,6167602.409482,22.05546804216,0,,,,,,0.0013,0.005,0.4987255,0.006305,,,2026-07-10T02:57:21+00:00,6999.3112904399995
3rEC2WVfnxHseZ2H6hZvRrfWcDjmsMYt1CKC3aG9YG4x,5975917.983626,0.539598986,42.6822797926,1783652241,buy,xrJZE2HXrFJwWco8odiKXA8TsvXjoM632WnzRoBuMfCzgV1jRHvbbgg4uqMT7d7hKLMSGrZoV9DgfaXLinCm8Rn,0.00000714238044919,NDMxOTI3NTU3MDAyODIwMjg=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],['bundler'],[],So11111111111111111111111111111111111111111,,11,0,5975917.983626,66.89728251206,5975917.983626,20.29966818798,0,,,,,,0.0013,0.005,0.4987255,0.006305,,,2026-07-10T02:57:21+00:00,7142.38044919
nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,1175721.191622,0.107442938,8.4987363958,1783652241,buy,5qFEUqqknRdpkPqr7MAUhbKwFW796bnjmXocL91Dr6Nk1SiDpc4sdLJCBaP6KRiCQa68C4Kdn5p1iakSSFYDGDDm,0.00000722853041862,NDMxOTI3NTU3MDAzNjUwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['app_smart_money'],['bundler'],[],So11111111111111111111111111111111111111112,,2,0,1175721.191622,13.9091313072,1175721.191622,5.02437780594,0,Копатыч,kopatych42069,Копатыч,https://gmgn.ai/defi/images/twitter/b6b1d1aa3fa6588f3d6d0e5de93d7bd7.jpg,,0.00027443,,0.022102913,0.00027943,,,2026-07-10T02:57:21+00:00,7228.53041862
7kQUNiXdHTH33hfThq3vLBghVrBTVw2MuDVxa2kAt7i2,22944566.277827,1.955555555,154.6844444005,1783652241,buy,5t7R4r4nRyuFcnHQWQ1cF5xb6Z5E9rXy3sZjLkmAyoLcbxhZdJgxqsZyX3Ngcy3WvwcpgxphvGLN6gg68rpSZ4XY,0.00000674165911356,NDMxOTI3NTU4MDA1MjYwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],"['top_holder', 'bundler']",[],So11111111111111111111111111111111111111111,,6,0,22944566.277827,208.64327223777,22944566.277827,50.35446632861,0,,,,,,0.000551143,,0.0439909113,0.000556143,,,2026-07-10T02:57:21+00:00,6741.65911356
DzRqREhHeiSVpGSurhnHvyqoFrweh99u9yUSdXL6CQft,12487289.092363,1.12812423,89.234626593,1783652241,buy,3bKZviD4UNHTH6382AcTtCusJeQetuNZoFfrWgdhthZdguE4SjYTxxqjrPkdAnszFosB7sUEcPTKmPgbcmvcR1Le,0.00000714603673595,NDMxOTI3NTU4MDA1NjUwMzI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],"['top_holder', 'bundler']",[],So11111111111111111111111111111111111111111,,2,0,12487289.092363,92.1723888071,12487289.092363,1.1261765998,0,,,,,,0.00005249,0.000005,0.005338459,0.00006749,,,2026-07-10T02:57:21+00:00,7146.03673595
FU9skFzcu1y3LQoKf33F8SPp7NaUuPVCVDQSy8mJtzBr,5701950.797363,0.531140954,42.0132494614,1783652241,buy,3ZcTXJAGpqWgMwjrtduaQoG79F8PCocHBCEsgkW1Rfmzu8SH2WKZHT5u1AcJidLwqsteoAja1wRhiXF4iXhDr2x2,0.00000736822377921,NDMxOTI3NTU4MDA1NjcwMTY=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['bundler'],[],So11111111111111111111111111111111111111111,,2,0,5701950.797363,42.5427958809,5701950.797363,-0.2952197094,0,,,,,,0.000044,0.0001,0.0117859,0.000149,,,2026-07-10T02:57:21+00:00,7368.2237792099995
Anubis512ho5t7S6LNSwoxUWdeQmX2kf3RvZ8ApHHF5w,29031999.428254,2.534252697,200.4593883327,1783652241,sell,4x3pNixwQv3T6WMWAvBBfSaTY2Y3F6KJG7EYjx2u7sN8akcqdVaX2ivjsrNz3MdrbKRngYZWL2BgF39MUteMoBx,0.00000690477377849,NDMxOTI3NTU4MDAzMTAwMTI=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['padre'],['top_holder'],[],So11111111111111111111111111111111111111112,,2,0,29031999.428254,200.4593883327,29031999.428254,21.82264749902,0,,,,,,0.0001,,0.0083055,0.000105,,,2026-07-10T02:57:21+00:00,6904.77377849
41VsoLSykdvvFjmN6qmf2gQ1uVGCmP2bKVKHp7DZ6x6g,3070648.85868,0.254274811,20.1131375501,1783652241,sell,2wtHTfJJN4hKubgYbBECd8vr1TG3JBhjnJHfnNwmXygbtdw1J8GunEPXN1BT7DFRvhED9MPuudf4bhmRtFN5HV6S,0.00000655012619954,NDMxOTI3NTU4MDAzNTMwMDg=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,16,0,38383110.733503,267.82062921888,38383110.733503,43.06438522464,0,,,,,,0.0000009,0.00038,0.03052469,0.0003859,,,2026-07-10T02:57:21+00:00,6550.12619954
8cY73RBMZCF8hgJoXQAfjhsjPqxyCcdV3SZvwYdfsAcT,47206720.570199,3.616731108,286.0834306428,1783652241,sell,29MJtno5NaZKbUx53gQ4AXCr6J6HxBuTv13Fz73CXDRCAaREKx9qAEuKjj7jjLtHg7LkCuqfL6Uo9mQU6Y9yT8Ub,0.00000606022674873,NDMxOTI3NTU4MDAzNTQwMzY=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,4,0,102518892.686993,675.8695105995,102518892.686993,201.64349328488,0,,,,,,0.00000017,,0.000408947,0.00000517,,,2026-07-10T02:57:21+00:00,6060.2267487300005
DNAxhac3XQLBNKRwAPgP9v25kTV19iDGxaRkz37MAeGh,46085067.864284,3.524470989,278.7856552299,1783652241,buy,5edc9SbWxGfSAEqupBRVJZpA55yiXB1JwKepodqyXg9mgeA6c5qJSy7563LG1TKrzQAEzLzSA1vLRye62oe8D5gt,0.00000604937061386,NDMxOTI3NTU4MDAzNTUwNjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],['bundler'],[],So11111111111111111111111111111111111111112,,6,0,46085067.864284,473.91230634943,46085067.864284,185.71547346012,0,,,,,,0.000000155,,0.0004077605,0.000005155,,,2026-07-10T02:57:21+00:00,6049.37061386
4uR3i2EfzGBMDoNUKGnnzdCvKa3cn49UJQwBt4YaqHc9,1950764.499237,0.18485456,14.621995696,1783652242,sell,4kJAhwPwwuS3RBpjr84nnJTbkPJYHFeBptPfXuSKbtrXiB8pKgrhm3tQZiz9LMLWpaUbg79cGnUYGjbkTdjAjEbY,0.00000749552070645,NDMxOTI3NTU5MDA0MDcwMjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],[],[],So11111111111111111111111111111111111111112,,2,0,1950764.499237,14.621995696,1950764.499237,2.64208288815,0,,,,,,0.00005,,0.0043505,0.000055,,,2026-07-10T02:57:22+00:00,7495.52070645
8kLKsGS5qfydG7pfFbJSRAdx8CBhaePSHTr1yFh44bZ9,1939126.539872,0.182531482,14.4382402262,1783652242,sell,5FLA16UkWsLkYjYcvYNGJFjS2MBnjbboBPJGtCkLa2C4qejpmiYvTdi331DXqcgSoPHmb5RKnxN3iV3MNUafnHC1,0.0000074457442234,NDMxOTI3NTU5MDA0ODAwMjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],[],[],So11111111111111111111111111111111111111112,,2,0,1939126.539872,14.4382402262,1939126.539872,2.46007307625,0,,,,,,0.00005,,0.0043505,0.000055,,,2026-07-10T02:57:22+00:00,7445.7442234
ESJYxHNvEpqDMywGUD6Feo5JtQqBR6gHoainv1axUC8s,1570831.835748,0.148148147,11.7185184277,1783652242,buy,4NQyxr4NJPp2dTn2WmhUwhZZzTvhJFFnGRU1hVgxMVZmB9mRpCq54KBrt3eHeGWrWVBfcAtZKP7SqQWumDeurTZL,0.00000746007189116,NDMxOTI3NTU5MDAwMDIwMjQ=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],[],[],So11111111111111111111111111111111111111111,,2,0,1570831.835748,11.9649045656,1570831.835748,0.0087375442,0,,,,,,0.0001,,0.0083055,0.000105,,,2026-07-10T02:57:22+00:00,7460.07189116
C3DzwFnpw9nwwRf4Xr8j4V8DrwfjawnuGXUPgYJJx6te,1562418.587177,0.148148147,11.7185184277,1783652242,buy,5whwyacCmiQCYsKT7tDnyZZRJjDoR7yTQCQMmGAkg3zQ1mbaKdsiDs8DEvTAB2ncKAxRGPw7HKn73KQZhVLdCE6x,0.00000750024258886,NDMxOTI3NTU5MDAwMTgwMjQ=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],[],[],So11111111111111111111111111111111111111111,,2,0,1562418.587177,11.9655774693,1562418.587177,0.0094040408,0,,,,,,0.0001,,0.0083055,0.000105,,,2026-07-10T02:57:22+00:00,7500.24258886
4ixBZtbfvjSSdqtiP6EZ3p1MeGgmBsNS7FHB1uQdyf9A,10388.030753,0.000987654,0.0781234314,1783652242,buy,5jGhqViDvJQyayEG2wW4E6dNcUDwzDCqX1mBy4Cuhq1jvcoUWVtnvkWgoNavAYF8Wpfxkqf2uEGTkdBLij9uyKir,0.00000752052369439,NDMxOTI3NTU5MDAxMDcwMjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['trojan'],[],[],So11111111111111111111111111111111111111111,,2,0,10388.030753,0.10263628557,10388.030753,0.02200449901,0,,,,,,,,0.0003955,0.000005,,,2026-07-10T02:57:22+00:00,7520.52369439
FU9skFzcu1y3LQoKf33F8SPp7NaUuPVCVDQSy8mJtzBr,5701950.797363,0.537835599,42.5427958809,1783652242,sell,5Fhj5UKWhKHP1PCrBWUfWYpcwtSQ4t8xeBsm2sPVQtk9d1SPo5RzbQTW2xgL2sdqJcAWTXhxrWsmXRYs9DBmuzgA,0.00000746109487564,NDMxOTI3NTYwMDA0MTEwMDg=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],[],[],So11111111111111111111111111111111111111112,,2,0,5701950.797363,42.5427958809,5701950.797363,-0.2952197094,0,,,,,,0.0000176,0.0001,0.00969766,0.0001226,,,2026-07-10T02:57:22+00:00,7461.09487564
AKMhLZ6ry7kUH6SKt2DGV1KS1aCQHDW3MfctEMBi4Qds,2781142.256187,0.262169191,20.7375830081,1783652242,buy,658Eqikh9mqtMH5xfVk4ZHWVrpFEtcKr2PdTmHdKL4AQ8vMxiGrYQoJgNkmbHu1MdjfUMuHzicAVTAqTirfqvDM1,0.00000745649847747,NDMxOTI3NTYwMDAwNjUwMzY=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,"['fresh_wallet', 'axiom']",['bundler'],[],So11111111111111111111111111111111111111111,,4,0,8781139.483819,105.9807388437,8781139.483819,33.51927868109,0,,,,,,0.000255119,,0.0205754129,0.000260119,,,2026-07-10T02:57:22+00:00,7456.49847747
3s4nM7QwLhpGiGFzogcNrS9JwuviKgGyX9pHEXCBmGGY,2383879.634016,0.226719698,17.9335281118,1783652242,buy,2Zc3cuBvmQMndW6GxwbEYnUakwCtu6CugXnAWwy9TbvZHqYU5N8gNX3kBCbXJEkRBX1ceurwN96XE1P7E2kwbPxg,0.00000752283288442,NDMxOTI3NTYwMDAxMTgwMzY=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],['bundler'],[],So11111111111111111111111111111111111111111,,7,0,20144171.917037,259.31489943168,20144171.917037,61.03114558076,0,,,,,,0.000255119,,0.0205754129,0.000260119,,,2026-07-10T02:57:22+00:00,7522.8328844200005
7KnA1musga49Cq6cnj5JpNF6WuVxDajetb998AWuvTj,31295587.616304,2.835742895,224.3072629945,1783652242,sell,51UmnYoBVHkXNjnLgePkwqfoyqZ19UYzQfXVGkpAx54rka6ZWgcpXB4Yi2NzM5fhEgGcfnzTM2NhpciKHQYZknpy,0.00000716737661871,NDMxOTI3NTYwMDAxOTEwMzY=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,5,0,132419152.887431,880.77805100726,132419152.887431,525.69819236465,0,,,,,,0.00000017,,0.000408947,0.00000517,,,2026-07-10T02:57:22+00:00,7167.37661871
89LHmAy9pszr8sFNaoKGbGCbYj7xVChmMiTeStUN3fVw,30546835.442466,2.764332267,218.6586823197,1783652242,buy,59zM96zrHjospCDBvDkC2Ux2CDHUwsWctmQYyLLFZk9Fu1jwUxLASpvdB5LDUsMHc89Y2gFx6Vz6h241hPftsbzV,0.00000715814515829,NDMxOTI3NTYwMDAxOTIwNjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],"['top_holder', 'bundler']",[],So11111111111111111111111111111111111111112,,6,0,30546835.442466,314.18435062279,30546835.442466,88.86267723385,0,,,,,,0.000000155,,0.0004077605,0.000005155,,,2026-07-10T02:57:22+00:00,7158.14515829
C3DzwFnpw9nwwRf4Xr8j4V8DrwfjawnuGXUPgYJJx6te,1562418.587177,0.151271523,11.9655774693,1783652243,sell,4fTzDef7GJBneKPAu82PHjALAKa3Y3dJCH2ByvcDB1b9QTa9aDxkmcBLnaKnkhkhv4RF72vcrpSshQjvS8gTjdhN,0.00000765836861454,NDMxOTI3NTYxMDA1MzgwMjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['axiom'],[],[],So11111111111111111111111111111111111111112,,2,0,1562418.587177,11.9655774693,1562418.587177,0.0094040408,0,,,,,,0.00005,,0.0043505,0.000055,,,2026-07-10T02:57:23+00:00,7658.36861454
ESJYxHNvEpqDMywGUD6Feo5JtQqBR6gHoainv1axUC8s,1570831.835748,0.151263016,11.9649045656,1783652243,sell,ETbK93Z2HqBc27M8AH478f7ryqLhsEbKG5zFU25VvwctGZQH3enTm2ssPcHn2ZbGPgiwnevcV5Pu2mqi2jKeeJH,0.000007616922635,NDMxOTI3NTYxMDA1NDEwMjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],[],[],So11111111111111111111111111111111111111112,,2,0,1570831.835748,11.9649045656,1570831.835748,0.0087375442,0,,,,,,0.00005,,0.0043505,0.000055,,,2026-07-10T02:57:23+00:00,7616.922635
bKmj6BWv7mT9cVRYSUZh1o6hUydfNV6DQSKrXwvzta4,35578417.207261,3.21891347,254.616055477,1783652243,sell,58UpuysHRu7UjPqDJ34nCKAHGXqTsGkze4zXLVPjWBYj4JuhPNYdeEgqfXUnobVsCYDF7cmGwdHq76v7vLTg4UuF,0.00000715647506462,NDMxOTI3NTYxMDA1NTIwMzY=,0,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,['fresh_wallet'],['top_holder'],[],So11111111111111111111111111111111111111112,,5,0,125061954.42555,897.3016929093,125061954.42555,457.2700930689,0,,,,,,0.00000017,,0.000408947,0.00000517,,,2026-07-10T02:57:23+00:00,7156.47506462
7Kq2eZDuPb9Urv8T3SyEGscswdUXbJpyUc5t4Tzh5TiY,34728815.767425,3.137442755,248.1717219205,1783652243,buy,4kVGV1XBbdn323rTbQxZSwHNS2HFAeYM9EwFS4T5Nbjcp5guzshccaheiUEY8cqF54vK7wHJpDbdyy5rLn4tM9E3,0.00000714598861151,NDMxOTI3NTYxMDA1NTMwNjA=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,[],"['top_holder', 'bundler']",[],So11111111111111111111111111111111111111112,,5,0,34728815.767425,336.70993043585,34728815.767425,81.22514355945,0,,,,,,0.000000155,,0.0004077605,0.000005155,,,2026-07-10T02:57:23+00:00,7145.988611510001
7LQ4vhWzLwFf7kVCgrGvEY9KopFiGVgpV88Y4USqCaB2,10896083.219943,1.037037036,82.0296295476,1783652243,buy,sSaaToq9tWWZNSsMpErZbVuyxjBkHi5fT52mfLzav4m1WyexoFyqK8DLALAHYB7erJ93Sa53QcF9kbNN9TUeMXu,0.00000752835930875,NDMxOTI3NTYxMDAwMDAwMzY=,1,5mH155ePpNWJb2GktpftLJbcTvoxFaUrv7XkZPDtpump,"['padre', 'axiom']",['bundler'],[],So11111111111111111111111111111111111111112,,4,0,21912985.598991,223.57489541994,21912985.598991,50.10730436553,0,Crypto Molodoy,molodoy_sol,Crypto Molodoy,https://gmgn.ai/defi/images/twitter/0874c19e7cc5ec0639bd1820686bbf80.jpg,,0.001,0.003,0.3167955,0.004005,,,2026-07-10T02:57:23+00:00,7528.35930875
