minute_ts,utc,open,high,low,close,open_mcap,high_mcap,close_mcap,buy_sol,sell_sol,buy_usd,sell_usd,buy_count,sell_count,unique_buyers,return_1m,mcap_change_1m,return_5m,mcap_change_5m,return_10m,mcap_change_10m,return_30m,mcap_change_30m,return_60m,mcap_change_60m
1783661580,2026-07-10T05:33:00+00:00,3.45570679269e-06,3.45570679269e-06,3.45570679269e-06,3.45570679269e-06,3455.70679269,3455.70679269,3455.70679269,0,0.054210227,0,4.29670259202,0,1,0,-3.342503309577971e-06,-0.011550749999969412,-3.342503309577971e-06,-0.011550749999969412,-0.06301237723601749,-232.39613282799974,-0.06521915631315645,-241.1028028730002,-0.10076192205767998,-387.2207672700001
1783661940,2026-07-10T05:39:00+00:00,3.406087767853e-06,3.406087767853e-06,3.406087767853e-06,3.406087767853e-06,3406.087767853,3406.087767853,3406.087767853,0,0.46076898,0,36.4975109058,0,1,0,-0.014358574906285893,-49.61902483699987,-0.014358574906285893,-49.61902483699987,-0.014361869416011253,-49.63057558699984,-0.1523547447662883,-612.2061432170003,-0.10661806003445617,-406.48960301299985
1783662000,2026-07-10T05:40:00+00:00,3.35816577286e-06,3.35816577286e-06,3.35816577286e-06,3.35816577286e-06,3358.16577286,3358.16577286,3358.16577286,0,0.042621959,0,3.37395427444,0,1,0,-0.014069512666494588,-47.921994993000226,-0.0282260694212636,-97.5410198300001,-0.028229317578842728,-97.55257058000007,-0.164280700421493,-660.1281382100005,-0.11918750855481886,-454.4115980060001
1783662060,2026-07-10T05:41:00+00:00,3.323201395247e-06,3.323201395247e-06,3.323201395247e-06,3.323201395247e-06,3323.201395247,3323.201395247,3323.201395247,0,0.328481371,0,25.99273088723,0,1,0,-0.010411748549036703,-34.96437761299967,-0.038343935232958426,-132.50539744299977,-0.03834714957153762,-132.51694819299973,-0.17298199962628147,-695.0925158230002,-0.12835830673459658,-489.37597561899975
1783662180,2026-07-10T05:43:00+00:00,3.28892769216e-06,3.293898261728e-06,3.285371890654e-06,3.293898261728e-06,3288.92769216,3293.8982617280003,3293.8982617280003,0.149305621,0.184398381,11.82450749675,14.60335369302,2,3,1,-0.008817742301417741,-29.303133518999857,-0.046823570594669794,-161.80853096199962,-0.046823570594669794,-161.80853096199962,-0.17851348691279012,-715.7820059969995,-0.10709413426038206,-395.066485972
1783662660,2026-07-10T05:51:00+00:00,3.286189373078e-06,3.286189373078e-06,3.286189373078e-06,3.286189373078e-06,3286.1893730780002,3286.1893730780002,3286.1893730780002,0,0.049632865,0,3.93141923665,0,1,0,-0.0023403542057051085,-7.708888650000063,-0.0023403542057051085,-7.708888650000063,-0.011137459866843002,-37.01202216899992,-0.14434633316303724,-554.3707746109999,-0.0647319685485569,-227.44443302799982
1783663320,2026-07-10T06:02:00+00:00,3.280744247969e-06,3.280744247969e-06,3.280744247969e-06,3.280744247969e-06,3280.744247969,3280.744247969,3280.744247969,0,0.010958531,0,0.86802524051,0,1,0,-0.0016569724050625734,-5.445125109000401,-0.0016569724050625734,-5.445125109000401,-0.0016569724050625734,-5.445125109000401,-0.050633205047845964,-174.97409547100006,-0.11254714013222955,-416.0653475940003
1783663800,2026-07-10T06:10:00+00:00,3.281910335328e-06,3.281910335328e-06,3.281910335328e-06,3.281910335328e-06,3281.910335328,3281.910335328,3281.910335328,0.047009997,0,3.72131136252,0,1,0,1,0.0003554337890623316,1.1660873590003575,0.0003554337890623316,1.1660873590003575,-0.0013021275599804927,-4.279037750000043,-0.022707466721351377,-76.25543753199963,-0.18325776860506304,-736.3835757420002
1783664160,2026-07-10T06:16:00+00:00,3.27511665047e-06,3.27511665047e-06,3.254571572065e-06,3.254571572065e-06,3275.1166504700004,3275.1166504700004,3254.571572065,0,0.224721524,0,17.77417480549,0,2,0,-0.008330137166976503,-27.338763263000146,-0.008330137166976503,-27.338763263000146,-0.007977664190130906,-26.17267590399979,-0.011939254505805241,-39.32668966300025,-0.18832142346562486,-755.1086956599997
1783664280,2026-07-10T06:18:00+00:00,3.219677810543e-06,3.219677810543e-06,3.219677810543e-06,3.219677810543e-06,3219.677810543,3219.677810543,3219.677810543,0,0.252010604,0,19.92647845828,0,1,0,-0.010721460797330162,-34.893761522000204,-0.01896228672523459,-62.23252478500035,-0.018613592773592313,-61.06643742599999,-0.022532709054002065,-74.22045118500046,-0.19100399068616525,-760.1660619549998
1783664340,2026-07-10T06:19:00+00:00,3.187029029492e-06,3.187029029492e-06,3.187029029492e-06,3.187029029492e-06,3187.0290294919996,3187.0290294919996,3187.0290294919996,0,0.075415632,0,5.95632661536,0,1,0,-0.010140387632604053,-32.64878105100024,-0.028910389420044202,-94.88130583600059,-0.028565231360236698,-93.71521847700023,-0.03244460628238588,-106.8692322360007,-0.19920752381383733,-792.814843006
1783664580,2026-07-10T06:23:00+00:00,3.179859151016e-06,3.179859151016e-06,3.179859151016e-06,3.179859151016e-06,3179.859151016,3179.859151016,3179.859151016,0,0.001163419,0,0.09187519843,0,1,0,-0.0022497060458663842,-7.169878475999667,-0.012367280787105916,-39.81865952699991,-0.03109505558804393,-102.05118431200026,-0.03235669341916414,-106.3302220620003,-0.13780628815575047,-508.2437745019997
1783664640,2026-07-10T06:24:00+00:00,3.171421476315e-06,3.171421476315e-06,3.171421476315e-06,3.171421476315e-06,3171.421476315,3171.421476315,3171.421476315,0,0.085302095,0,6.73460040025,0,1,0,-0.002653474352253715,-8.437674701000105,-0.0048972108608272835,-15.607553176999772,-0.033666020007812825,-110.48885901300036,-0.03492431011530639,-114.76789676300041,-0.13377122114176343,-489.7608276199999
1783665000,2026-07-10T06:30:00+00:00,3.093233196049e-06,3.093233196049e-06,3.019137060942e-06,3.019137060942e-06,3093.233196049,3093.233196049,3019.137060942,0,0.864793876,0,68.32772250413,0,2,0,-0.04801771587608261,-152.28441537299977,-0.04801771587608261,-152.28441537299977,-0.052679773857209344,-167.89196854999955,-0.08126504039110394,-267.0523121360002,-0.126335898678422,-436.58128249799984
1783665060,2026-07-10T06:31:00+00:00,3.015562162717e-06,3.015562162717e-06,3.015562162717e-06,3.015562162717e-06,3015.562162717,3015.562162717,3015.562162717,0,0.001274981,0,0.10073624881,0,1,0,-0.001184079474644495,-3.5748982250001973,-0.04914493855893887,-155.85931359799997,-0.05380147629290055,-171.46686677499974,-0.08235289559941517,-270.6272103610004,-0.1273703864085306,-440.15618072300003
1783665180,2026-07-10T06:33:00+00:00,2.997851032638e-06,2.997851032638e-06,2.997851032638e-06,2.997851032638e-06,2997.851032638,2997.851032638,2997.851032638,0,0.209003465,0,16.5154538043,0,1,0,-0.005873243237354608,-17.71113007899976,-0.05472954161825194,-173.57044367699973,-0.05723779253551098,-182.00811837799984,-0.08622836586732718,-282.89321533099974,-0.13249265273909272,-457.8557600519998
1783665240,2026-07-10T06:34:00+00:00,2.974479451104e-06,2.974479451104e-06,2.974479451104e-06,2.974479451104e-06,2974.479451104,2974.479451104,2974.479451104,0,0.037827848,0,2.98688687808,0,1,0,-0.007796111707870201,-23.371581534000143,-0.06209897570594569,-196.94202521099987,-0.06209897570594569,-196.94202521099987,-0.0933522316025086,-306.2647968649999,-0.13925583692573695,-481.22734158599997
